rnd,uni,gauss_1,gauss_2
69,91.8525839206503,-0.47735919094322693,30.358688861473276
-57,86.5832749792396,0.8188768776497416,43.8409205949981
-10,81.31821744960243,-0.670109594604773,53.948725268313794
-42,54.81507263177506,-0.5757628054350142,46.08986559011664
25,50.51973755383424,0.6180864217355205,53.35246148263685
53,78.89679503647676,1.6638605305039433,43.83604461610825
66,60.13778877745329,1.6085256953018219,56.85443021329973
-85,62.51387910541493,1.2507033288762373,61.24534567855074
-23,83.5133399949055,-0.4496190999585123,56.933959976188305
18,55.61473430606964,-1.359906115984585,54.02149059714538
-83,76.54769737115602,-1.5687790705301463,48.203389164515244
-11,90.21713653913588,-0.8053778922366867,51.610087891821976
22,56.15702249523747,0.7612688803092007,65.71680629741552
-89,75.46429609656391,0.8349914661321275,52.46575858753343
29,97.31579236400968,-0.5349838148322396,55.77408420562732
-100,55.02702781235756,-1.331917249848217,48.69854167181647
2,95.82589830936652,-0.27543028858877955,53.80742142758098
100,62.082896396193725,0.9674067218880923,54.66828052628691
2,89.04043684358601,1.0873300904935612,47.282637203704994
-42,85.71928411181483,0.416731545425637,47.044140465333776
73,91.64571607267433,0.07619746383121662,40.02284407902987
52,64.28113740685585,-0.024179342286391046,64.11965573748246
26,89.68779546683004,0.5411251117384853,51.849135857764075
-73,56.20037951272903,1.3694428814742798,36.48510400060023
-35,96.72892762757414,-1.6136472344540127,37.93508838393098
-90,89.63323637732044,0.3681260256183577,53.07577507532226
21,55.47961497290104,0.3541344175444448,55.09807059282079
-34,66.64449362562162,0.6167139446895673,51.26250005977309
0,93.73559682515733,-0.8711199280786024,44.94521513886624
-94,65.38973528992167,-0.9707166603853259,45.459717548964875
-76,55.03969029457877,0.7147466160414057,45.98685566292032
-50,54.74888290889903,0.19375025556912462,54.92366420170768
-49,76.48430870218596,-0.407133583028023,51.02412251466403
25,60.81558288962792,-0.5092691938991296,49.057343380518915
-88,61.21251557406581,-0.6705048384023923,56.90700598235731
86,64.46083257198887,-1.3093879961622945,44.41848533953417
72,63.80948167246746,-1.236597503610813,58.55368199237811
44,56.04876995884134,-1.2794677246407038,46.2699843924999
-93,76.65996640684617,0.4934994920348561,50.01012081038485
-34,97.37493877402838,1.0669034239461441,37.856367438341145
31,80.45229380526023,0.2778767681008614,39.20754021833237
-82,51.17045437337933,-1.2452157101249708,42.95551746372506
77,80.69735659311038,-0.9060658040607198,62.0586010341101
-22,60.63689752977773,-0.9335996448847463,52.97620496866513
44,62.09071140939059,-1.180506787034629,32.155175724173375
34,67.88821463272808,-0.44097133224922275,61.87376286680699
43,64.96009059056864,0.8564239283550884,36.51327732132595
-56,75.26827978963752,0.5505106920919327,58.09596133325203
-45,64.4538416055046,0.29569062129381696,67.86018977560985
-19,77.05624692683685,-2.173043668938177,49.30385723799346
55,52.50442426720768,-0.32923643253573687,62.04306152099062
-52,52.24229436245349,0.6085379755480401,48.3010230750973
13,65.0378616403069,0.9162795827947273,53.14675882036787
38,65.25864407500174,-0.02710603593721103,60.83671765487101
100,97.18829407897115,0.17632777405358158,54.822571102780365
-82,64.85092462212808,0.24583495389641205,56.5715156184763
-66,90.8775605799064,-0.3197571396305889,54.6984686804845
23,87.13044405734678,0.3747724428676116,57.788482556528
-89,62.559916187409804,-1.290367671819209,69.02215842353274
-97,73.79984307279885,0.4399048924996398,62.83166729848524
-24,92.49536594913164,0.10160752102141006,57.804560461459914
62,79.26233217703552,0.313051702267842,45.26377033564341
-17,54.54728165502148,-0.03438288058566714,41.84339072691567
-30,64.88205723162389,-0.8472254421534954,44.312021946757156
86,67.85658761013089,-0.1870919101361553,47.90305949319983
-49,85.02392006761036,-0.28103542206927035,59.56846579603653
21,69.77370736605239,0.7888811164912681,54.14158644648401
28,83.13454804460721,-0.63595014697102,45.58354785180651
-21,56.77152850838206,-0.3131631585771607,36.4507005808059
81,50.891491990799885,-1.0769541895012311,42.89115511655766
39,59.66033803670794,0.46133099434919916,49.735215942314255
27,96.49950235848397,0.6758345053066634,58.100110772239745
42,58.71941703189344,-1.2203108664330138,54.53555653243419
-59,96.58636604522059,0.375287028021418,41.23618088801746
-72,66.32916156888382,-1.753326574120496,48.42650274026883
-9,73.97733399235392,1.7341309358256618,52.7376573402471
41,64.78458290803451,0.09896988500754632,75.32400074815313
90,66.51645731024114,1.0952195120506825,40.43745337028928
-71,77.99731616898309,0.16175038060073815,42.35727168834851
58,93.82338746914024,-1.6727419316701575,57.039771483213244
-86,75.33612956131905,-0.0665270122979401,50.50885652089801
52,63.36193854421198,0.30147814743889606,46.44031424494952
-86,54.315266713994916,0.920963904054832,46.037939181151806
-10,82.18901247029902,1.451928827170515,64.2045437126583
-79,70.0679288595589,1.0227243952269802,52.184229197644946
88,55.00772348382311,0.030485420752231544,68.53389245910847
99,73.46473620093403,-1.2632908733529529,56.07827518623877
-24,78.80058178668928,-0.2730282322070604,49.01459284414479
-19,77.43013718991772,-1.5873955939724496,43.68372462263491
22,50.00555330696791,-1.663796862565555,40.155059386848606
-22,65.36178532327642,0.591484383847751,55.356500847089556
15,97.61697534902235,0.408287245076567,42.8275023548418
-77,90.11555784443522,-1.716050046817644,34.89012313870445
88,56.3443908095716,1.3669060366823758,46.7551082573669
-80,62.980596736109234,1.8875502071279975,40.935487455103484
19,52.305708423499894,-0.09437370344014111,49.06914942065405
80,91.88664488103576,-0.41678570276505617,33.91675026091096
91,92.81398265615967,-1.9169621053827202,36.82984708292203
-32,74.75806914978666,-1.6820722051107866,45.07784493021778
-50,82.98157370215941,-0.5889699506740241,58.81444723411465
27,96.89148705444018,0.16632157808846537,67.25435283886935
31,68.52760481506806,0.5989875264640147,49.012206984348225
-84,90.0022709511758,-0.28251217132113937,43.91244541213443
-94,86.7582430360451,-0.8875687905586619,61.28657921705664
79,56.96448273043205,1.270512951372981,46.18269637602087
83,66.5163648875757,0.5521580771795929,58.73735111761428
-62,56.09424744944504,-0.07493108303986963,38.013300649496784
-21,94.20416461457665,-0.32667655478042357,24.6730713254211
-95,76.19378671563098,1.0478933234618188,64.03047731078519
-48,80.77220176602819,1.689872733671111,44.78502665635054
4,60.368038573457476,1.0616610110798486,56.93915143558942
-8,86.31546286298953,-0.4588258883704564,56.51419820709007
-41,54.06632498975893,-0.09490068508300062,57.25192295370728
-48,65.10875980693024,0.014424498892221044,54.95279151287262
-41,68.91270117561304,0.3499314877368289,36.88246368541203
30,98.56127373020072,-0.09773628283808766,49.556852978653424
-1,91.18090345117255,-1.8610253786241149,51.10671371447121
98,79.59635962735713,-0.196682600898712,48.459760395565866
69,80.10238192685117,-0.40078871344581934,46.57624992804703
-59,71.54802745602812,-0.17185049333676966,38.060431543609695
7,53.58340317703792,1.3280703775578366,51.50261870595605
30,85.44340282533162,0.3950914404902023,53.67612979879405
25,94.51903164227036,-0.2638770243256852,50.39521825032067
4,62.012046813383286,-1.2306794484688908,36.60057702555577
-5,73.1597340753675,0.026259403143042755,44.26990416235064
98,80.55549764602517,-1.0398534906429142,42.55080746229349
-100,52.09059911439044,0.2417931047507557,49.07753029763163
10,67.66002344913595,-2.087207764567742,35.31267323400323
86,67.5279987333725,1.7068928966636119,56.250521957375526
25,79.60493300927145,-0.6204875957985274,54.22745860796418
-61,66.05829392205696,1.1444069043089382,51.9386401505197
38,64.27883252838471,0.6526977944470573,43.44039742765041
-19,85.12285326016844,0.5833757250557553,53.48204495555774
-24,80.3912950023496,0.7687995906614573,59.26530424587131
36,85.9103689342736,-0.06211898462857474,52.45429981697906
-25,91.46864418871402,-0.7202563610875927,47.20349588851079
-28,77.76478417895251,0.09696741712265897,45.20922850608538
-94,54.2647541434522,0.0824606720811441,57.15498080169826
16,61.472603539381126,1.826104148324945,44.48088806381973
95,96.91379225161647,-1.8053689386097413,47.077543242351176
-20,89.60524327602509,-2.1130085465716144,52.214686749417936
-16,97.65783992586037,-0.5876894196631774,66.66216122682222
71,99.63498156918229,-0.08817705142983727,50.21253199541169
-67,70.00913211063612,-0.3541249917071101,48.35376794038078
-47,58.93513571882812,-0.25486254220957033,66.87188541740817
35,84.64172478582421,-0.04390226560174553,53.11746433449224
-84,60.639438417397415,0.3737765117680536,39.06535178638324
42,99.80966081032665,-0.7755365805852026,63.48770039808683
89,77.95232187368906,-2.4195564009923736,47.08125201487425
-67,57.24187287067255,-1.4155008073730186,64.73613393895847
-43,87.07440411338973,0.1068891096312302,55.17906510069762
-44,89.42902111863896,0.03623007312226803,75.50043866367967
-85,99.1145824634963,-0.430821135426832,49.731604298651284
73,55.71213433707244,-0.1956292069754571,60.0805006279258
78,59.21365293253723,-0.2686471072856825,32.5651176814908
72,98.0973614269779,-1.295772267372743,55.48329537194406
-3,50.50923889137256,-0.5889900623848764,46.09669383314782
-90,66.35755461400743,-0.2138843850212413,46.88767164108083
6,54.12570610141616,1.3500974142887092,44.77150367391962
-5,97.89101907515007,0.14590163038639262,57.16269175167335
4,68.19994123256393,-0.13447183158758907,37.21138571055321
-89,81.43403454163877,-0.2902209002960823,40.28578159555961
-3,88.231768863139,-2.037941676491664,45.98495965930134
-90,88.6879196003027,2.13748121255565,53.51486652101404
-96,60.52914087247201,1.2575477191922049,57.493132742683265
-10,67.1125282655915,0.11114843020658793,53.69319743697084
-77,63.2539123978748,0.695373426145855,50.27346323340395
-1,68.28898254048117,-1.5246382501969278,57.00996985728559
97,95.37510036815476,-0.22020842845298064,57.63336218441611
-35,64.24292414781821,0.2556840416840979,50.517063130073595
-19,86.20609510530653,-0.5450141936415673,61.089572584595075
-64,55.663199020167994,-1.1285580078186248,45.973274728581735
29,70.10763071418364,0.2973995547670255,44.422039466546735
-91,77.61319747285813,-2.1462647555733367,52.770319297858265
30,93.0760207442001,-0.9836299481640843,44.032823649147325
-37,53.81501765046227,-0.8903458419367711,68.21818055833211
94,81.06236121815132,1.1017840876478895,50.55241062747421
78,58.14668966269841,1.7118962063996814,51.97405293973721
25,64.39667559072328,-1.5586840979344205,58.34448077015436
-22,90.83944396107913,0.254288147589938,39.47749917735602
80,50.70774335707092,0.6592002501017391,59.846302823454096
20,51.735171036448726,1.455662774891107,57.70592872415287
46,69.45592367145039,1.8078476909911994,51.056254166498945
31,55.726612299911025,-0.31113347262388824,61.77245652639628
95,84.22326853754655,-0.3998039338132063,37.24714105740123
53,81.94442467287126,-0.16917667158011376,55.78262101682591
18,93.92230374383887,-1.1967628389410936,41.72233567814285
52,51.34699494548662,-1.9309582602968436,50.535264466289235
74,98.5195583769829,0.5810917304671804,44.77698206247207
-90,79.71982166491841,1.2962878593876186,47.36485091462969
-69,73.84121485417589,-0.6243993248198595,59.970616203446866
66,60.98623245825553,0.9276698844747769,49.77152454417482
3,94.92776922472561,-2.240818987398789,44.29789895770501
34,73.79596152454928,-0.49913234721656496,46.93606515516551
-61,83.5215868442425,0.5147248401486336,64.59773303610584
40,94.32403238900952,-0.528704191308633,67.80363946009007
36,56.32063577200282,-1.7132826427862595,50.52470584871499
70,73.00152370137033,-1.105479294715584,47.955684368623906
64,62.005770629733696,-0.859440264943576,53.01124666185751
26,95.73560693572558,-1.7905789232847802,50.14481710842914
50,72.35428041038737,0.5380277024790491,44.71650857233982
62,60.7181043021527,0.770135563543849,56.034556126456835
-29,98.55578568597195,0.9196444907569508,48.29215910141363
-8,84.6198427965699,-1.5455197141735129,55.25957633713012
90,95.71129889322265,2.0873427219804452,51.033576376138605
-95,73.7054140186439,-0.4944110901911707,57.04986209357942
-100,62.400817654032664,-0.5912169841610515,43.51109604158008
-71,54.75050400905213,-1.2497860958963873,49.384648270189324
81,56.14402464591497,-1.3943858274483072,61.99354846075336
-6,75.1000852170462,1.365814717770576,47.85192834017027
-73,58.54725469370044,-1.0631082088412074,43.42381852955756
-4,63.34651854068461,0.46686264393922977,43.433659859449925
-93,82.18675655710766,0.3808345511715321,56.67928566999636
-29,59.06664881981095,0.19897644623888744,47.39408857594125
-94,78.30504283468778,0.5253780203637738,63.80732995768135
-8,51.383832918230254,-0.46939284409588444,51.13391686878411
73,85.54543379399041,1.327249324376301,51.8718392533538
27,83.9602667837247,0.8765551683559946,48.44411627176184
-38,70.29083733861059,0.9921232700605767,51.5818557270678
3,72.2710291739453,-1.313765807335241,42.06419694848049
-63,51.837753248930085,1.3778717403190133,53.45585037571118
-45,66.61539468735015,0.41585256873962767,49.4018527478206
6,78.30336951700988,0.7498144502687486,59.82731446832493
-31,80.86697634226988,1.369434430301384,41.404346670570106
-2,91.76857241043471,-0.23659479924236454,50.60878998261783
68,72.84728149569071,0.3184175271804279,69.33023659099621
58,51.66527358913598,0.881587942190595,42.3675416495593
-97,98.5047192301048,2.1843459736795583,44.066022310251796
-85,99.88051220514788,-1.8728252437713269,30.72551279811897
35,76.50611152924004,-0.6652701700351572,30.355221361543187
11,63.22589617171083,-1.3545555923858137,53.47428995701582
74,54.13502691848502,-1.5610940377346185,50.89881874316689
35,98.00298333527692,0.8701312385200873,49.923673527379485
27,69.86362365679213,-0.7646488197480709,37.671375661675086
46,94.64803474145253,0.593154104227305,47.67301683759058
-59,75.25848308602293,-1.1607988890778593,37.63171921755404
-83,67.45030712491771,-1.0665707156910074,53.12764816269994
24,75.54451609915625,0.1320473333124794,31.816402509870887
-42,68.60952353757187,0.9056894183965538,47.49104211661043
35,78.1847257998531,1.5339823632587932,51.03796851476319
29,59.040108171852765,-0.23524999656035087,45.16545156643309
82,54.959222052528204,0.09006059263132728,48.2174934029647
-13,91.55420068761671,0.5031287340329565,61.02361446046171
15,53.96912896943874,0.0021403427107792184,37.96335811252214
-39,99.06947191129944,-0.43674781828939324,43.70145325295368
-55,86.72059122426444,-0.09878556402471535,46.0859277597028
-95,56.439910875668154,-0.6016224176974672,46.913989272652756
90,83.83055266874909,-0.021565360015742316,58.532973670282566
-11,91.0400828583823,1.4944150746723837,47.86547360550697
-11,75.03958111395141,-1.1348952179943428,54.50863408699964
-9,98.52292406492234,-0.45126600050763555,35.04711872374492
42,68.16169872840109,0.0020610181158647696,50.7468656606763
88,50.783558970600126,-1.406835053022577,50.87338581648507
33,99.36479101840047,1.9008930872013725,44.7675141386395
-80,98.26159127107258,0.7742882636090416,45.170043781613565
-25,95.39554246384904,0.2804345461668578,40.88915139927542
-19,97.76442935026387,0.43906408532651675,60.75244247500825
88,80.76976085231718,-0.2203752638555809,51.62023768209002
-17,50.28914988660758,1.1246528238577398,49.86725881530937
-87,73.84042344119646,0.2531792674211439,62.12484028648912
79,65.96581470966281,0.5275980585804451,59.6383934995846
92,70.86469349478791,1.3170372499026792,50.80382148914238
64,93.03594545260106,0.30071564303123094,45.78127573386017
98,53.304465115264996,-0.3099231837532487,61.493856673817646
35,90.36776345273981,0.21466684302693625,32.60319533831496
51,99.10913317099735,0.86233339516248,43.65356384126297
86,62.13905407937945,0.9136908975088648,23.30864394161176
55,64.21529296384614,0.039392508578325325,58.35807581027092
0,73.35388829536325,-0.14755778314179355,45.34331115252503
98,99.34012815332039,0.8274045291324559,43.41722058642094
-71,88.81136568058436,-0.3094627998494515,40.88529785309056
91,55.76452319324643,0.15853140506960212,34.43629491621995
-22,78.9656643450701,0.3461499419192754,58.1368898411678
85,68.42386017828386,-0.888923159871881,59.026513164232554
88,70.92938531718987,-1.428623983093857,45.864129502618155
90,93.38266441742937,0.561787100683198,30.86090122668328
-53,53.57008657161809,-0.8900146471617745,48.903051572974064
20,74.7146010669324,0.3321013446752041,54.95943439421972
65,84.67734720496102,0.05316731355501006,61.41349596817928
-33,88.24809620246077,0.6870082900959602,49.92157271111553
100,96.46174336030357,0.8312740929012732,51.00807070207189
65,53.442460619399654,0.13524681205353475,56.303816735682645
81,50.23092424464607,0.8430535510779308,41.51601147291515
55,58.26554753071679,0.48319001063806355,56.164846725712266
-54,54.29813217374689,-0.23357630479211758,55.41467343026754
-99,55.921401873663086,-0.04794769891411542,55.71238128515341
94,99.8637468199565,0.30966109459715474,54.6714075538639
19,90.0171714287857,-0.5458110051139239,60.96840036763245
96,91.74479679361306,-0.5082412682134606,62.5971143739002
-74,73.89295599774707,1.313450155275406,60.15417652964669
69,69.30101256227654,-0.9789540392572982,53.65654770375591
9,89.1213238034929,-0.6398020963371613,54.38679084842218
-58,75.64257386398971,-0.5548907277646709,57.171630528337126
-8,67.63134385518146,-0.4643778099371208,43.813893111261656
26,62.57896793398314,-0.6453699777311365,37.02487771229336
67,90.70734942292128,-1.1864990200820187,46.95972613201191
74,95.46056297058041,0.4956407852898874,53.87433770920427
35,80.41275765529417,-0.1290394134606754,61.16366296463562
-9,83.42179526007064,-0.2647391410295968,34.73783459538158
74,81.07711650754675,1.9208365279214699,57.134148609124416
34,81.99484183690019,1.1644187536343078,43.0373908796711
-45,52.66442407648174,-0.6386738760395474,40.669608516656524
45,60.43722005684282,-0.8615989906229327,22.332952880855697
-96,57.23508625919753,-0.7097692964198575,46.553407732830415
8,98.94844782937822,0.26788682274227327,45.493567976601
-25,88.794610514865,-0.1837246397856662,57.750273477688296
0,65.72468871229421,-0.6211822348889384,43.45819145300114
-38,87.9545991310396,0.42468638573860734,57.34714692401324
99,99.01107195741244,-0.032064577734517825,46.03132439590346
9,82.27872529816008,-1.7994801502608941,40.18314147605211
74,52.39096908438809,-1.1685102589009269,43.830343728427536
74,63.04732398065209,-1.2545798931292007,71.26186290219066
-46,81.91473648353555,0.32776863132632045,64.02960488349066
-71,52.7416316213299,1.43101102736161,56.15331417972069
20,55.49392401915079,1.328761526647576,33.41985385641637
57,58.31071949263758,-0.5274947159428013,72.05387992260691
-53,83.63746047649386,-0.23960877550638568,62.01581819329092
58,52.875727040712746,-1.2712617114846099,44.32039556558257
31,72.1047197320753,-1.8770034556601016,47.848764896881995
-86,99.13891212866835,-0.4304554757337042,45.68106014824129
91,97.48497711303014,0.9031620280611106,55.2815896660405
-92,88.98602662454938,-0.05006321824154827,57.07636985613436
52,70.6086025643881,1.0421670627379584,45.04584048889804
4,86.37204890551382,-1.1274309266527187,49.4190593875142
-67,51.43540699142169,-0.021633022549546365,80.02783185131234
45,70.5814153624735,-0.42097147212293184,37.11533076676182
-57,61.009584739984675,-0.6734289037723086,63.61907974765874
62,89.5994593014683,0.6772473563360037,51.33734921542725
88,76.55351735329927,2.516999873131539,42.1745752337396
-67,74.1762670969822,-0.8390426582085609,45.1920439612544
85,80.09279384782093,-0.20299581137509,53.24652451648066
66,80.94703706747949,-0.05991956544950269,50.36730728544701
3,96.18977036699627,1.2900956824698022,51.68401109801805
-59,66.37869199723677,-0.19816354294860378,52.61540154767389
-25,60.76848079330138,-0.5981984145619721,45.611869193304855
69,93.50490979535388,0.3468041340342813,47.98391215663729
-22,70.33868818799269,-0.4055751423623573,43.946792011732484
63,86.4109289925406,0.29601322461525303,54.683103765471856
28,92.44548704697056,-0.21537148841722276,55.22945148535813
-31,88.16491622286563,0.6899718582761356,42.943940809011856
-82,91.44570362897932,0.9025172163019648,59.22765952345243
26,97.02042518059133,1.1981449536482895,59.5881454661588
26,75.81577034135357,1.3497131862760754,36.78361492899043
-23,63.010350185843166,0.8491859453955632,57.72903141008864
-10,64.50659391553548,-1.5925742051420333,40.78762273399154
15,81.18342232887127,-0.4708502387328135,48.61619150368848
-47,65.42133663322447,0.566718790054086,58.087160315218725
31,56.019946643794114,-1.8447624973348153,47.66864747765212
64,99.15640658728469,-0.05793291700844893,40.81927692435268
-26,51.8541157635278,-0.5613324996055727,29.398787317850918
16,57.598133840336615,-0.811531087113284,37.24148275283257
-18,73.04267586624175,-0.03657925149417861,49.99713159421444
77,54.33459311516572,-1.0584313963870506,49.20844372734158
-93,84.16205179325421,0.4213267625686914,59.730057024033314
-29,67.08006480141924,0.28339394681833063,48.67397686552099
65,96.41478109355837,-0.13886130727121085,42.910463264380866
53,52.00294726824657,-0.08194484156878463,44.899108764588775
4,62.72200735686809,1.2027818579140297,49.031759815163596
89,64.50923601728866,1.1252350115257055,50.17059036191175
42,61.45845522210419,0.2891170350123451,49.36533212482488
-42,91.48793538322255,-0.9721548937572209,52.272217900606165
39,70.9314289374374,-1.2883724102484937,55.75442271082448
-81,81.77950971434028,-1.4606795868536906,45.773522693475826
8,94.72845525094039,1.1096368266834198,48.351613189876325
61,50.66313735876478,2.3559354212934283,38.31874431719788
-18,51.533133464901596,-0.9497700384109153,52.444029300922864
61,92.2776719353642,-0.9887913621193425,64.58488330936467
-60,99.96342700868286,-0.9004541502028196,30.53663920416516
-93,58.69197257961904,-1.3355308001298283,59.599199190329244
60,56.39372596036952,0.11738055681143042,63.87717026966109
90,56.73388312177472,0.888398984300822,46.91656179970604
-71,95.89065210781325,0.4249641179362249,46.21577569771546
39,96.2783529795644,0.6857316208801775,41.82344719445481
-52,93.27351149590275,0.02344255197108249,62.08944026078238
75,89.7493665516026,-0.5244311585301926,50.684984548854764
20,59.906177886452525,-0.4560008494604226,46.79414534026006
13,78.17258514204529,0.1154145122162653,36.83223276993108
-40,54.32577063766712,-0.5301830271767451,41.6841848842637
-52,95.2322089053996,-0.8309672488623527,66.4057838109262
-93,90.3848455204051,0.3601908581819005,56.82175389512307
19,56.889267241061475,-0.2437547113326125,56.01810217625478
7,77.7344343691137,-0.7707765025916572,58.29298302115171
-49,91.25448303051508,0.19471522406610237,40.799330487876084
19,76.51261803141671,0.4816592377456369,31.987234912613832
66,78.0930086802009,1.0096670341470915,43.63195084110414
-40,55.44824839107096,1.1036657799986702,34.16992608490014
25,65.64671093579813,-0.11366575871520566,62.220159969240115
81,79.31097766909598,2.0006728133183604,48.00709890602358
43,78.37215303225344,-0.07840759572225665,40.670111120391816
84,86.87268959474372,0.9387776931385391,62.98686400404482
76,84.15637424382226,-0.1864796144361698,51.65695999715048
-16,53.74461050371247,1.0063607231354879,46.375685910124034
89,70.34038339212981,1.6442854962278044,59.39615957131787
-42,79.21628959860115,0.5241008434373422,52.94781989824362
-98,69.42683732145814,0.2694383409225106,55.05661668476304
-10,77.65604785181543,1.9668601977792812,56.43235464033612
-8,78.02724065252596,-3.2595434571835393,59.502788570121766
-9,53.68025256111305,1.2412644122270915,33.38165663483737
7,75.9276430107182,-0.3560502044598383,52.41677746664409
-12,72.2388950683154,-0.8126528472010744,63.02255276820475
92,74.64276522108298,2.0036011027749328,62.47728372210186
-35,72.75400055406641,1.4185290372902473,48.33226644142215
-86,82.15362110723842,0.5080649528495496,58.911698902844606
-32,71.88539311758345,-0.01253515174129846,52.12455747107759
-32,90.1778417410419,-1.4378445840380258,45.87392887217149
40,73.81805369845804,-1.4554013241230945,48.48334425507217
19,90.69454975591867,-0.42216512775459963,48.334689202600096
-98,94.54297257462142,-0.663718713738118,41.09967280719218
-18,53.07701064047373,0.8363889249876462,29.20065815763297
-30,54.91066909707767,2.8517367147374033,41.379965687091186
-29,80.22987138540405,-1.2463518507603604,38.34395919605793
79,76.7727350462537,0.9959743590752064,59.68947728783759
72,99.72199340962635,1.3825445696783658,49.81782578791303
56,53.59074807270084,-2.405423506927061,50.72440369915041
-56,82.98608424081712,0.8066530639929474,62.04840822736806
89,95.76751945933052,-0.018941304262931783,49.04776736060166
56,62.12062498829269,0.025911958158178153,60.32559907576534
64,98.09709065594794,-1.8268881158306194,51.2458834748579
-83,75.75728767574962,-0.9692637361142828,40.292631460067874
-38,61.392576865697976,-1.1355747750611698,44.32545053377314
-41,92.74735397743389,-0.9153485569977307,58.266526130151995
6,94.72714102816282,0.2954176689704913,50.98550259436798
-96,75.69308174522224,-0.3381567364721183,53.86943244250384
-67,92.35892227948445,-1.327107249961044,52.21689913951016
-40,53.63995149724267,1.1133721037866051,44.855298240156195
-38,99.7505778513943,0.06748462230287712,39.3531056590145
83,84.46045946724287,-0.17429693810082908,40.13372072335187
72,82.79016858225116,-1.6455310359316146,44.98675019280706
63,52.343819623052816,0.8444616195648661,37.20059227494463
24,98.35348017294996,0.6938200671336805,45.27396702058622
-64,72.97523877749863,0.07824279474525918,58.05856891637743
-25,75.42097010108776,2.533629420618873,34.426478279274164
-49,80.81941093476601,1.0079060850438335,62.834575032807884
2,83.72644433206742,0.2879909765676335,57.80940253038281
-11,69.00386701823,0.25518052541500436,43.94929073327443
68,67.12003736625954,0.2501989305862952,71.374866447706
40,92.97438624971875,-0.3339423146116486,53.794387986509975
-9,52.0827698299495,0.007359567833056414,37.08021782724243
-44,89.52949567465713,-1.7261198648394163,38.978363283434625
86,69.33336638685734,2.198822796179409,54.92127257603199
41,54.28785598729826,-2.212269128165231,53.35510668441976
53,71.48836616931536,0.8576270775522458,51.43745899051868
11,77.13839106356902,-1.9462627462284097,42.19737793722773
-61,87.60393568066146,1.4180090789542434,36.77150627819286
-18,87.55469967599002,0.15825316344758686,57.105724641565516
-65,99.84515969763015,0.8856678067184176,51.962888773619
-61,59.23414851756414,-0.16136575793332045,42.219043579160854
-63,52.11970448847131,1.4618584459634858,43.27897799671432
-58,74.58108792664795,-0.7602394674078408,57.98548300462203
-1,73.94885072774773,-0.6808280390057645,44.87287734840595
-11,63.451062538506655,-0.7340052080539353,61.20218752827826
-42,59.380768469573994,0.14981615802233322,40.743957001065894
15,87.72082720424399,0.19427723108358522,43.822377134471
5,94.76198864060835,-0.9173824893516129,49.34899494094793
-74,52.483635349283425,-1.3056408477691035,47.866660346811805
49,58.44699260843424,1.0756528801393042,56.70318462898501
27,58.625577030635085,-0.9813370986431184,56.714987132756946
-87,78.66708272309988,-0.6438014847204315,33.40780099191078
95,66.85379872552795,0.3625130022252805,38.09917578297327
44,76.55343158410635,-1.104889752791496,35.43319812725116
-10,81.76678457968121,0.3456554128194992,53.434192145413256
-21,69.42588329981365,-1.276653104201041,48.210968194909455
